level_0,index,content,score,clean_content,minimal_content,en_content,lang,lang_prob
46546,86274,,5,"The application is very interesting and rewarding, I can easily learn English with it 🥰","the application be very interesting and rewarding, i can easily learn english with it 🥰","The application is very interesting and rewarding, I can easily learn English with it 🥰",en,0.9609596729278564
46547,86275,,5,"Why when I learned Elsa Speak, I was able to learn English in English, I would like to thank Elsa Speak","why when i learn elsa speak, i be able to learn english in english, i would like to thank elsa speak","Why when I learned Elsa Speak, I was able to learn English in English, I would like to thank Elsa Speak",en,0.9601030945777893
46548,86276,,5,"Thanks to the team for creating this great app. Thanks to it, my pronunciation is much improved!","thanks to the team for create this great app. thanks to it, my pronunciation be much improved!","Thanks to the team for creating this great app. Thanks to it, my pronunciation is much improved!",en,0.9377546310424805
46549,86277,,5,"The application is very good, standard, I like it but if there is an additional game, I can learn and play quickly to understand the lesson. Thank!","the application be very good, standard, i like it but if there be an additional game, i can learn and play quickly to understand the lesson. thank!","The application is very good, standard, I like it but if there is an additional game, I can learn and play quickly to understand the lesson. Thank!",en,0.9430637359619141
46550,86278,,1,"Still has bugs, Glitches, this app doesN'T Worth the Money I Spent","still have bugs, glitches, this app do not worth the money i spend","Still has bugs, Glitches, this app doesN'T Worth the Money I Spent",en,0.9169925451278687
46551,86279,,5,"Elsa Speak has a variety of lessons, and also edit pronunciation very well. I encourage people to use this app.","elsa speak have a variety of lessons, and also edit pronunciation very well. i encourage people to use this app.","Elsa Speak has a variety of lessons, and also edit pronunciation very well. I encourage people to use this app.",en,0.9719697833061218
46552,86280,,5,You check again. I registered for a 3 -month package. Banking via ACB bank without clicking code. I have the attached sdt. 097 **** 668,you check again. i register for a 3 -month package. banking via acb bank without click code. i have the attach sdt. 097 668,You check again. I registered for a 3 -month package. Banking via ACB bank without clicking code. I have the attached sdt. 097 **** 668,en,0.6721273064613342
46553,86281,,4,Great but why not save the learning thanks to: v,great but why not save the learn thanks to v,Great but why not save the learning thanks to: v,en,0.9366360902786255
46554,86282,,5,"It is true that Mik has not been good at foreign languages, but since this application Mik felt Mik has been much more advanced than RT. 😁","it be true that mik have not be good at foreign languages, but since this application mik felt mik have be much more advanced than rt. 😁","It is true that Mik has not been good at foreign languages, but since this application Mik felt Mik has been much more advanced than RT.😁",en,0.9788088798522949
46555,86283,,5,"I find the application or because when reading pronunciation, it will find my wrong pronunciation. From there, I learned from experience and rehearse, my pronunciation will be improved","i find the application or because when read pronunciation, it will find my wrong pronunciation. from there, i learn from experience and rehearse, my pronunciation will be improve","I find the application or because when reading pronunciation, it will find my wrong pronunciation. From there, I learned from experience and rehearse, my pronunciation will be improved",en,0.8965740203857422
46556,86284,,5,"The application is very good, there is something about the form to let the avatar Elsa so bad. Please replace a beautiful girl. Ahiho","the application be very good, there be something about the form to let the avatar elsa so bad. please replace a beautiful girl. ahiho","The application is very good, there is something about the form to let the avatar Elsa so bad. Please replace a beautiful girl. Ahiho",en,0.8543787002563477
46557,86285,,5,"Mik came here because the Son Tung MTP introduced and after using it, Perfect was no longer from J to say: 3","mik come here because the son tung mtp introduce and after use it, perfect be no longer from j to say 3","Mik came here because the Son Tung MTP introduced and after using it, Perfect was no longer from J to say: 3",en,0.8814586400985718
46558,86286,,5,"The application is very good, smart and helps people improve the pronunciation very well, so use it, Hong is disappointed.","the application be very good, smart and help people improve the pronunciation very well, so use it, hong be disappointed.","The application is very good, smart and helps people improve the pronunciation very well, so use it, Hong is disappointed.",en,0.928374171257019
46559,86287,,5,"I know this application through your story at first also doubted after trying to find it very good, Elsa Speak Very Good","i know this application through your story at first also doubt after try to find it very good, elsa speak very good","I know this application through your story at first also doubted after trying to find it very good, Elsa Speak Very Good",en,0.9913250803947449
46560,86288,,5,Evaluation of 5 stars hoping that the application can improve the login part into the app more quickly and conveniently.,evaluation of 5 star hop that the application can improve the login part into the app more quickly and conveniently.,Evaluation of 5 stars hoping that the application can improve the login part into the app more quickly and conveniently.,en,0.9311744570732117
46561,86289,,5,"The pronunciation of Mik is quite bad to learn us in many places but has not improved at all. From this app, MIK improves clearly","the pronunciation of mik be quite bad to learn u in many place but have not improve at all. from this app, mik improve clearly","The pronunciation of Mik is quite bad to learn us in many places but has not improved at all. From this app, MIK improves clearly",en,0.9649041891098022
46562,86290,,5,"It is really helpful. Although the package is slightly high, but in return quality is great!","it be really helpful. although the package be slightly high, but in return quality be great!","It is really helpful. Although the package is slightly high, but in return quality is great!",en,0.9502979516983032
46563,86291,,5,"It was really bad that now I know this application before I was very poor in English, but when I downloaded this app I was better at English than before. I am very happy to download this app","it be really bad that now i know this application before i be very poor in english, but when i download this app i be good at english than before. i be very happy to download this app","It was really bad that now I know this application before I was very poor in English, but when I downloaded this app I was better at English than before. I am very happy to download this app",en,0.9547942876815796
46564,86292,,5,Elsa adjusts the pronunciation for Mik quite well.,elsa adjust the pronunciation for mik quite well.,Elsa adjusts the pronunciation for Mik quite well.,en,0.8806071281433105
46565,86293,,5,Let me ask if there is a service delivery service for 1 year. I am not familiar with Elsa's payment forms,let me ask if there be a service delivery service for 1 year. i be not familiar with elsas payment form,Let me ask if there is a service delivery service for 1 year. I am not familiar with Elsa's payment forms,en,0.8541593551635742
46566,86294,,5,"Elsa is a very good application, not only helps me to c It was really surprising about how to operate smart as Elsa !!","elsa be a very good application, not only help me to c it be really surprising about how to operate smart as elsa!","Elsa is a very good application, not only helps me to c It was really surprising about how to operate smart as Elsa !!",en,0.9658618569374084
46567,86295,,5,"I use Elsa Pro and it is very useful, my pronunciation is good and perfect, I'm also more confident to speak. I am still hard -working every day. You also try to go home. Keep Fighting !!","i use elsa pro and it be very useful, my pronunciation be good and perfect, i be also more confident to speak. i be still hard -working every day. you also try to go home. keep fighting!","I use Elsa Pro and it is very useful, my pronunciation is good and perfect, I'm also more confident to speak. I am still hard -working every day. You also try to go home. Keep Fighting !!",en,0.9769206643104553
46568,86296,,4,Thanks to Mr. Dan just know! But 7 days to buy again,thanks to mr. dan just know! but 7 day to buy again,Thanks to Mr. Dan just know! But 7 days to buy again,en,0.9605243802070618
46569,86297,,5,"The application is great. If you want to pronounce the standard, like a native, this is the first choice for you.","the application be great. if you want to pronounce the standard, like a native, this be the first choice for you.","The application is great. If you want to pronounce the standard, like a native, this is the first choice for you.",en,0.9153078198432922
46570,86298,,4,The pronunciation time in the dictionary is too short.,the pronunciation time in the dictionary be too short.,The pronunciation time in the dictionary is too short.,en,0.6927082538604736
46571,86299,,4,"Very good, if there is also Korean, it is great","very good, if there be also korean, it be great","Very good, if there is also Korean, it is great",en,0.9444572329521179
46572,86300,,5,"Quite good, clear pronunciation in detail. Listen to both your own and native voice to compare and fix errors. Is the app so sometimes learning speaking.","quite good, clear pronunciation in detail. listen to both your own and native voice to compare and fix errors. be the app so sometimes learn speaking.","Quite good, clear pronunciation in detail. Listen to both your own and native voice to compare and fix errors. Is the app so sometimes learning speaking.",en,0.9481069445610046
46573,86301,,5,Very good. I really like studying with Elsa. Hope the manufacturer change the application image into a heart shape in the word Elsa Speak. Love Elsa !!,very good. i really like study with elsa. hope the manufacturer change the application image into a heart shape in the word elsa speak. love elsa!,Very good. I really like studying with Elsa. Hope the manufacturer change the application image into a heart shape in the word Elsa Speak. Love Elsa !!,en,0.9181657433509827
46574,86302,,5,"Before I pronounced English, it was not standard and in the tests, my hearing was not good. After downloading this app to it, it will make me progress. Thanks a lot!!","before i pronounce english, it be not standard and in the tests, my hearing be not good. after download this app to it, it will make me progress. thanks a lot!","Before I pronounced English, it was not standard and in the tests, my hearing was not good. After downloading this app to it, it will make me progress. Thanks a lot!!",en,0.9135017395019531
46575,86303,,5,"I only use Elsa Speak to try the 7 -day test but feel the app is very good, because fixing me to pronounce from the most basic things, and I can know if I am right or wrong. Thank Elsa and wish Elsa increasingly developing.","i only use elsa speak to try the 7 -day test but feel the app be very good, because fix me to pronounce from the most basic things, and i can know if i be right or wrong. thank elsa and wish elsa increasingly developing.","I only use Elsa Speak to try the 7 -day test but feel the app is very good, because fixing me to pronounce from the most basic things, and I can know if I am right or wrong. Thank Elsa and wish Elsa increasingly developing.",en,0.9227703809738159
46576,86304,,4,Quite good! But 4 stars only learn 5 lessons a day,quite good! but 4 star only learn 5 lesson a day,Quite good! But 4 stars only learn 5 lessons a day,en,0.8836908936500549
46577,86305,,5,"I was very bored at first, but my friend said that this response was very good to show clear pronunciation. Since I heard my friend introduced it, I downloaded it very well. So you should download this application. Now I really like to learn English.","i be very bore at first, but my friend say that this response be very good to show clear pronunciation. since i hear my friend introduce it, i download it very well. so you should download this application. now i really like to learn english.","I was very bored at first, but my friend said that this response was very good to show clear pronunciation. Since I heard my friend introduced it, I downloaded it very well. So you should download this application. Now I really like to learn English.",en,0.9675804972648621
46578,86306,,5,"MK saw this is a useful app for patients who learn that we are poorly edited and have pronunciation, have a medium -sized lesson vs the level of the patient","mk saw this be a useful app for patient who learn that we be poorly edit and have pronunciation, have a medium -sized lesson v the level of the patient","MK saw this is a useful app for patients who learn that we are poorly edited and have pronunciation, have a medium -sized lesson vs the level of the patient",en,0.9195640087127686
46579,86307,,5,The app is very good and improves pronunciation very well. I have not given 80 hours from 1 person who has been pronounced from 80 hours. But the sentence has not been completed. And I will try to experience and SD app to further improve my pronunciation.,the app be very good and improve pronunciation very well. i have not give 80 hour from 1 person who have be pronounce from 80 hours. but the sentence have not be completed. and i will try to experience and sd app to far improve my pronunciation.,The app is very good and improves pronunciation very well. I have not given 80 hours from 1 person who has been pronounced from 80 hours. But the sentence has not been completed. And I will try to experience and SD app to further improve my pronunciation.,en,0.971974790096283
46580,86308,,5,"I was taken 3 months in Pro Elsa course, I had tried it for 7 days before and really experienced Elsa, as rumored: v","i be take 3 month in pro elsa course, i have try it for 7 day before and really experienced elsa, as rumor v","I was taken 3 months in Pro Elsa course, I had tried it for 7 days before and really experienced Elsa, as rumored: v",en,0.9545735120773315
46581,86309,,5,"This app is advertised and introduced a lot, so MK does not believe it. But later I saw that my friends also used a lot, so I downloaded it. And it is much better than MK's expectations. MK has improved very good pronunciation. But of course, everything must be persistent!","this app be advertise and introduce a lot, so mk do not believe it. but later i saw that my friend also use a lot, so i download it. and it be much good than mks expectations. mk have improve very good pronunciation. but of course, everything must be persistent!","This app is advertised and introduced a lot, so MK does not believe it. But later I saw that my friends also used a lot, so I downloaded it. And it is much better than MK's expectations. MK has improved very good pronunciation. But of course, everything must be persistent!",en,0.9709978103637695
46582,86310,,5,"The application will help you in evaluating pronunciation, while pronunciation instructions are a bit difficult to understand you can learn on YouTube or Gloogle will be easier to understand. The application has helped me pronounce much better. Thanks!","the application will help you in evaluate pronunciation, while pronunciation instruction be a bit difficult to understand you can learn on youtube or gloogle will be easy to understand. the application have help me pronounce much better. thanks!","The application will help you in evaluating pronunciation, while pronunciation instructions are a bit difficult to understand you can learn on YouTube or Gloogle will be easier to understand. The application has helped me pronounce much better. Thanks!",en,0.9131848812103271
46583,86311,,4,App. Good good lun helps to improve your pronunciation,app. good good lun help to improve your pronunciation,App. Good good lun helps to improve your pronunciation,en,0.8292479515075684
46584,86312,,5,"The app is quite good, I am wondering in finding a method of learning to highly pronunciation skills, now I have found it, I hope the app will continue to improve, accompany me in the near future !!","the app be quite good, i be wonder in find a method of learn to highly pronunciation skills, now i have find it, i hope the app will continue to improve, accompany me in the near future!","The app is quite good, I am wondering in finding a method of learning to highly pronunciation skills, now I have found it, I hope the app will continue to improve, accompany me in the near future !!",en,0.9563537240028381
46585,86313,,5,"I read the article on channel 14, I don't know what this app's name is to see the word Elsa so much, so I will try it here ... You should learn me","i read the article on channel 14, i do not know what this apps name be to see the word elsa so much, so i will try it here. you should learn me","I read the article on channel 14, I don't know what this app's name is to see the word Elsa so much, so I will try it here ... You should learn me",en,0.8870735168457031
46586,86314,,5,"The application is very good. It helps me to pronounce more standard, more proficient communication. Download will have a very good experience !!!!","the application be very good. it help me to pronounce more standard, more proficient communication. download will have a very good experience!","The application is very good. It helps me to pronounce more standard, more proficient communication. Download will have a very good experience !!!!",en,0.9301695823669434
46587,86315,,5,"You should try it because it will have information to help you practice speaking, teaching you to do the right oral cavity","you should try it because it will have information to help you practice speaking, teach you to do the right oral cavity","You should try it because it will have information to help you practice speaking, teaching you to do the right oral cavity",en,0.9499760270118713
46588,86316,,3,There are sometimes hoarseness that cannot be learned,there be sometimes hoarseness that cannot be learn,There are sometimes hoarseness that cannot be learned,en,0.9421762824058533
46589,86317,,5,"Thanks to the Elsa Speak team for making a very effective software to practice pronunciation properly, helping me to know where I am wrong. Wish Elsa Speak is growing and producing more new features.","thanks to the elsa speak team for make a very effective software to practice pronunciation properly, help me to know where i be wrong. wish elsa speak be grow and produce more new features.","Thanks to the Elsa Speak team for making a very effective software to practice pronunciation properly, helping me to know where I am wrong. Wish Elsa Speak is growing and producing more new features.",en,0.9352725744247437
46590,86318,,5,"Very great, the center always cares for students and always solves the problem of the course in the most attentive way, always responding to students' requests early and thoughtful","very great, the center always care for student and always solve the problem of the course in the most attentive way, always respond to student request early and thoughtful","Very great, the center always cares for students and always solves the problem of the course in the most attentive way, always responding to students' requests early and thoughtful",en,0.9666703939437866
46591,86319,,5,"Thanks to the app, I know how to pronounce more pronunciation and vocabulary. Choosing to buy Lifetime is not bad at all","thanks to the app, i know how to pronounce more pronunciation and vocabulary. choosing to buy lifetime be not bad at all","Thanks to the app, I know how to pronounce more pronunciation and vocabulary. Choosing to buy Lifetime is not bad at all",en,0.9506138563156128
46592,86320,,5,"The application is very helpful, it argues its pronunciation ability. Hopefully, there is additional translate can be with images to make learning more effective. Thanks Elsa","the application be very helpful, it argue it be pronunciation ability. hopefully, there be additional translate can be with image to make learn more effective. thanks elsa","The application is very helpful, it argues its pronunciation ability. Hopefully, there is additional translate can be with images to make learning more effective. Thanks Elsa",en,0.9314510822296143
46593,86321,,5,"I really like this application, because it has given me better in English","i really like this application, because it have give me well in english","I really like this application, because it has given me better in English",en,0.983688473701477
46594,86322,,5,"Studying with Elsa is great, I have significantly improved my English pronunciation. Recently, Elsa has an additional interesting update, making pronunciation learning more effectively thanks to the instructional and communication videos.","study with elsa be great, i have significantly improve my english pronunciation. recently, elsa have an additional interesting update, make pronunciation learn more effectively thanks to the instructional and communication videos.","Studying with Elsa is great, I have significantly improved my English pronunciation. Recently, Elsa has an additional interesting update, making pronunciation learning more effectively thanks to the instructional and communication videos.",en,0.9083816409111023
46595,86323,,1,Why do I install and download the information that user fails ???,why do i install and download the information that user fails?,Why do I install and download the information that user fails ???,en,0.8809480667114258
46596,86324,,5,Elsa is an easy interaction. The use is convenient and feels very excited to learn,elsa be an easy interaction. the use be convenient and feels very excited to learn,Elsa is an easy interaction. The use is convenient and feels very excited to learn,en,0.8687869906425476
46597,86325,,5,"The application of evaluating and fixing pronunciation errors is very good for each tuition, I cannot pay because it is a bit expensive.","the application of evaluate and fix pronunciation error be very good for each tuition, i cannot pay because it be a bit expensive.","The application of evaluating and fixing pronunciation errors is very good for each tuition, I cannot pay because it is a bit expensive.",en,0.9260781407356262
46598,86326,,5,"Practice pronunciation too professional. Thanks to the app, from a student in rural areas, there is no central study as they can develop more about English speaking. Each crime is a bit free, the rest is all premium.","practice pronunciation too professional. thanks to the app, from a student in rural areas, there be no central study as they can develop more about english speaking. each crime be a bit free, the rest be all premium.","Practice pronunciation too professional. Thanks to the app, from a student in rural areas, there is no central study as they can develop more about English speaking. Each crime is a bit free, the rest is all premium.",en,0.930076003074646
46599,86327,,5,"Thanks to Elsa, I improved the pronunciation skills very much ^^ Love Elsa ... Hope to have more lessons.","thanks to elsa, i improve the pronunciation skills very much love elsa. hope to have more lessons.","Thanks to Elsa, I improved the pronunciation skills very much ^^ Love Elsa ... Hope to have more lessons.",en,0.9239882826805115
46600,86328,,5,Very good and useful but children who like to learn English and lack of conditions will not be exposed to this application because the price is different.,very good and useful but child who like to learn english and lack of condition will not be expose to this application because the price be different.,Very good and useful but children who like to learn English and lack of conditions will not be exposed to this application because the price is different.,en,0.9566435217857361
46601,86329,,5,"In Elsa's epidemic era, it was free for English courses for students, it was praiseworthy.","in elsas epidemic era, it be free for english course for students, it be praiseworthy.","In Elsa's epidemic era, it was free for English courses for students, it was praiseworthy.",en,0.8008908629417419
46602,86330,,5,A very good application to learn pronunciation. The vermicelli feature is extremely useful that has not seen any app. Thank the team for creating the app,a very good application to learn pronunciation. the vermicelli feature be extremely useful that have not see any app. thank the team for create the app,A very good application to learn pronunciation. The vermicelli feature is extremely useful that has not seen any app. Thank the team for creating the app,en,0.8884137868881226
46603,86331,,5,"Excessive application is helpful, but what I want is the tuition fees decreased a little more to reach the HC people, the rest is too good","excessive application be helpful, but what i want be the tuition fee decrease a little more to reach the hc people, the rest be too good","Excessive application is helpful, but what I want is the tuition fees decreased a little more to reach the HC people, the rest is too good",en,0.9088004231452942
46604,86332,,5,"For me, Elsa Speak is a good application, should learn! I have deliberately read the wrong to see how the application's sensitivity is, and then the application knows my mistake and reminds it. In general, this is a very good application. For a applause for this application!","for me, elsa speak be a good application, should learn! i have deliberately read the wrong to see how the application sensitivity is, and then the application know my mistake and remind it. in general, this be a very good application. for a applause for this application!","For me, Elsa Speak is a good application, should learn! I have deliberately read the wrong to see how the application's sensitivity is, and then the application knows my mistake and reminds it. In general, this is a very good application. For a applause for this application!",en,0.9455502033233643
46605,86333,,5,"If you support Vietnamese products to make, contribute to positive criteria. It will be the key to yourself and the person who makes a spade name","if you support vietnamese product to make, contribute to positive criteria. it will be the key to yourself and the person who make a spade name","If you support Vietnamese products to make, contribute to positive criteria. It will be the key to yourself and the person who makes a spade name",en,0.8515377640724182
46606,86334,,3,Is it possible to reduce the amount of money to buy Elsa Pro? 😅,be it possible to reduce the amount of money to buy elsa pro? 😅,Is it possible to reduce the amount of money to buy Elsa Pro? 😅,en,0.9128497838973999
46607,86335,,5,Great. Pronunciation is always a low self -esteem in the process of learning English because the MK app has improved a lot. Thanks!,great. pronunciation be always a low self -esteem in the process of learn english because the mk app have improve a lot. thanks!,Great. Pronunciation is always a low self -esteem in the process of learning English because the MK app has improved a lot. Thanks!,en,0.8738214373588562
46608,86336,,5,Does this app practice Writing? Answer me to 5 stars again. App rep already so I give 5 stars as promised,do this app practice writing? answer me to 5 star again. app rep already so i give 5 star as promise,Does this app practice Writing? Answer me to 5 stars again. App rep already so I give 5 stars as promised,en,0.9690587520599365
46609,86337,,5,"The application on Android is very good suitable for phones, pronounced very well, before I was very lazy to learn English but MJK saw a lot of ads on FB or YTB so I was curious to download it, MJK found it quite good at English and 👌","the application on android be very good suitable for phones, pronounce very well, before i be very lazy to learn english but mjk saw a lot of ad on fb or ytb so i be curious to download it, mjk find it quite good at english and 👌","The application on Android is very good suitable for phones, pronounced very well, before I was very lazy to learn English but MJK saw a lot of ads on FB or YTB so I was curious to download it, MJK found it quite good at English and 👌",en,0.9547398090362549
46610,86338,,5,"Great but when downloading, it is difficult to investigate on Goole H to see this reading (at that time, I was still in advance).","great but when downloading, it be difficult to investigate on goole h to see this reading at that time, i be still in advance .","Great but when downloading, it is difficult to investigate on Goole H to see this reading (at that time, I was still in advance).",en,0.966628909111023
46611,86339,,5,"Mik knew this app through advertising but Mik did not believe it, but when I saw people fluently, I went through this app, I downloaded it to try it.","mik know this app through advertising but mik do not believe it, but when i saw people fluently, i go through this app, i download it to try it.","Mik knew this app through advertising but Mik did not believe it, but when I saw people fluently, I went through this app, I downloaded it to try it.",en,0.9800976514816284
46612,86340,,5,"Today MK has just seen the founder of this application on TV. Mk immediately downloaded, a surprise is that the application runs well ... It is expected that the founder will charge or why ik","today mk have just see the founder of this application on tv. mk immediately downloaded, a surprise be that the application run well. it be expect that the founder will charge or why ik","Today MK has just seen the founder of this application on TV. Mk immediately downloaded, a surprise is that the application runs well ... It is expected that the founder will charge or why ik",en,0.9584611654281616
46613,86341,,5,"Very good, you should spend money to support the app, I use a 3 -month package to pay once very well. Adjust each glass a little bit sometimes I wrongly dozens of times I want to beat the phone, but thanks to that, my pronunciation has adjusted a lot:> Wish the app always succeed","very good, you should spend money to support the app, i use a 3 -month package to pay once very well. adjust each glass a little bit sometimes i wrongly dozen of time i want to beat the phone, but thanks to that, my pronunciation have adjust a lot > wish the app always succeed","Very good, you should spend money to support the app, I use a 3 -month package to pay once very well. Adjust each glass a little bit sometimes I wrongly dozens of times I want to beat the phone, but thanks to that, my pronunciation has adjusted a lot:> Wish the app always succeed",en,0.9598932266235352
46614,86342,,5,"Very good application, good pronunciation, extremely useful for everyone who is learning English","very good application, good pronunciation, extremely useful for everyone who be learn english","Very good application, good pronunciation, extremely useful for everyone who is learning English",en,0.933570384979248
46615,86343,,5,"Studying here is as great as she taught sometimes more than that, so if anyone has not downloaded it, then download it.","study here be as great as she teach sometimes more than that, so if anyone have not download it, then download it.","Studying here is as great as she taught sometimes more than that, so if anyone has not downloaded it, then download it.",en,0.9927440881729126
46616,86344,,5,"Ask her to correct pronunciation, but sometimes I don't know if I am right or not. For me, I know that I can say that the patient is partly compared to the native people and where I have it or not, it is quite interesting.","ask her to correct pronunciation, but sometimes i do not know if i be right or not. for me, i know that i can say that the patient be partly compare to the native people and where i have it or not, it be quite interesting.","Ask her to correct pronunciation, but sometimes I don't know if I am right or not. For me, I know that I can say that the patient is partly compared to the native people and where I have it or not, it is quite interesting.",en,0.956365704536438
46617,86345,,5,Extremely interesting and fun I improved thanks to Elsa from 2 points for flying to 9 thanks Elsa,extremely interesting and fun i improve thanks to elsa from 2 point for fly to 9 thanks elsa,Extremely interesting and fun I improved thanks to Elsa from 2 points for flying to 9 thanks Elsa,en,0.8972324132919312
46618,86346,,5,The app is very good mk learned with the limited version within two months and his speaking skills have improved a lot,the app be very good mk learn with the limited version within two month and his speaking skill have improve a lot,The app is very good mk learned with the limited version within two months and his speaking skills have improved a lot,en,0.9879249930381775
46619,86347,,1,"The j cx Elsa pro is the one that does not cost the money, so the bth that the j cx elsa pro","the j cx elsa pro be the one that do not cost the money, so the bth that the j cx elsa pro","The j cx Elsa pro is the one that does not cost the money, so the bth that the j cx elsa pro",en,0.7303091287612915
46620,86348,,1,"7 days for free, but every day it lost money","7 day for free, but every day it lose money","7 days for free, but every day it lost money",en,0.8918566107749939
46621,86349,,1,I hate it because I can't delete the CC application,i hate it because i cannot delete the cc application,I hate it because I can't delete the CC application,en,0.9770129919052124
46622,86350,,5,Elsa Speak is a great super app I can write the words we understand on the search is to understand and know how to read,elsa speak be a great super app i can write the word we understand on the search be to understand and know how to read,Elsa Speak is a great super app I can write the words we understand on the search is to understand and know how to read,en,0.9480304718017578
46623,86351,,5,"This application is very good, which can help me practice English every day without being bored, but I can calculate the point.","this application be very good, which can help me practice english every day without be bored, but i can calculate the point.","This application is very good, which can help me practice English every day without being bored, but I can calculate the point.",en,0.936046302318573
46624,86352,,5,Every day I go ahead and I really like this way I have just learned for three months and I have been good at this application.,every day i go ahead and i really like this way i have just learn for three month and i have be good at this application.,Every day I go ahead and I really like this way I have just learned for three months and I have been good at this application.,en,0.9730609059333801
46625,86353,,5,It is very good for those who are difficult to learn English like me,it be very good for those who be difficult to learn english like me,It is very good for those who are difficult to learn English like me,en,0.9800094366073608
46626,86354,,4,"It is very good, but they make it boring. Bruh","it be very good, but they make it boring. bruh","It is very good, but they make it boring. Bruhhhh",en,0.9809410572052002
46627,86355,,5,"I originally read English at first, but when I had the Elsa Speak application, I read more proficiently.","i originally read english at first, but when i have the elsa speak application, i read more proficiently.","I originally read English at first, but when I had the Elsa Speak application, I read more proficiently.",en,0.9470268487930298
46628,86356,,5,"When I was talking, the machine was graded again, I did not have any extra vocabulary at all, I rated the average","when i be talking, the machine be grade again, i do not have any extra vocabulary at all, i rat the average","When I was talking, the machine was graded again, I did not have any extra vocabulary at all, I rated the average",en,0.8310490250587463
46629,86357,,5,Mik finds Elsa very good and useful it helps Mik presal more and Mik more confident when communicating with foreigners,mik find elsa very good and useful it help mik presal more and mik more confident when communicate with foreigner,Mik finds Elsa very good and useful it helps Mik presal more and Mik more confident when communicating with foreigners,en,0.8812192678451538
46630,86358,,5,This app Vietnamese people do but also google pouring capital proves that the app is very useful I have used and I evaluate the app very genuine,this app vietnamese people do but also google pour capital prove that the app be very useful i have use and i evaluate the app very genuine,This app Vietnamese people do but also google pouring capital proves that the app is very useful I have used and I evaluate the app very genuine,en,0.9173234701156616
46631,86359,,5,"At first, I did not believe it, but there was an English download interview and successfully had a job thank you Elsa","at first, i do not believe it, but there be an english download interview and successfully have a job thank you elsa","At first, I did not believe it, but there was an English download interview and successfully had a job thank you Elsa",en,0.9388284087181091
46632,86360,,5,It is very helpful for me to study T.A without having to thank the publisher,it be very helpful for me to study t. a without have to thank the publisher,It is very helpful for me to study T.A without having to thank the publisher,en,0.9462407827377319
46633,86361,,5,"This lesson helps me to develop a lot, I really like to learn this, I am very thankful for this application to have 100 great vocabulary, I have a score of 10 for this application to thank the application very much.","this lesson help me to develop a lot, i really like to learn this, i be very thankful for this application to have 100 great vocabulary, i have a score of 10 for this application to thank the application very much.","This lesson helps me to develop a lot, I really like to learn this, I am very thankful for this application to have 100 great vocabulary, I have a score of 10 for this application to thank the application very much.",en,0.9665706753730774
46634,86362,,5,"Admin to ask the lesson in Elsa has a full IPA table. At the lesson, it seems that not enough? Thanks","admin to ask the lesson in elsa have a full ipa table. at the lesson, it seem that not enough? thanks","Admin to ask the lesson in Elsa has a full IPA table. At the lesson, it seems that not enough? Thanks",en,0.9704294204711914
46635,86363,,5,My pronunciation after studying on the Elsa application has improved a lot. Hope Elsa will update more good articles,my pronunciation after study on the elsa application have improve a lot. hope elsa will update more good article,My pronunciation after studying on the Elsa application has improved a lot. Hope Elsa will update more good articles,en,0.8949193358421326
46636,86364,,5,I learn English very poorly thanks to Elsa Speak that I can pronounce the standard like a native speaker,i learn english very poorly thanks to elsa speak that i can pronounce the standard like a native speaker,I learn English very poorly thanks to Elsa Speak that I can pronounce the standard like a native speaker,en,0.9611420631408691
46637,86365,,5,"Great people just need to be diligent, she will pronounce standard day by day, I am using basic, not the Pre version, because I don't have money: (((","great people just need to be diligent, she will pronounce standard day by day, i be use basic, not the pre version, because i do not have money","Great people just need to be diligent, she will pronounce standard day by day, I am using basic, not the Pre version, because I don't have money: (((",en,0.9370895624160767
46638,86366,,5,"The application is so excellent, with sound and sound, finding and correcting the wrong, the curriculum is suitable for Vietnamese people, if there is more viewing the mouth of the mouth in the basic lesson, it is good.","the application be so excellent, with sound and sound, finding and correct the wrong, the curriculum be suitable for vietnamese people, if there be more view the mouth of the mouth in the basic lesson, it be good.","The application is so excellent, with sound and sound, finding and correcting the wrong, the curriculum is suitable for Vietnamese people, if there is more viewing the mouth of the mouth in the basic lesson, it is good.",en,0.9047519564628601
46639,86367,,5,"Oh who invented this application that was so good to help me from a ignorant English learner, but now everyone who goes to say I speak English so well. Thanks you","oh who invent this application that be so good to help me from a ignorant english learner, but now everyone who go to say i speak english so well. thanks you","Oh who invented this application that was so good to help me from a ignorant English learner, but now everyone who goes to say I speak English so well. Thanks you",en,0.9536609053611755
46640,86368,,4,Also but very expensive money my account,also but very expensive money my account,Also but very expensive money my account,en,0.9949201941490173
46641,86369,,4,Dreaming that Mr. Tung advertises should download to try,dream that mr. tung advertise should download to try,Dreaming that Mr. Tung advertises should download to try,en,0.8941424489021301
46642,86370,,5,I really like this app before I speak English very badly thanks to Elsa Speak that I speak English very well. Thank you very much,i really like this app before i speak english very badly thanks to elsa speak that i speak english very well. thank you very much,I really like this app before I speak English very badly thanks to Elsa Speak that I speak English very well. Thank you very much,en,0.9934220910072327
