reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,en_content
7db3e4b6-0428-480e-8885-fc58d85b5dcb,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it seems wonderful but we need direct speech sessions with native speakers to create a sort of speech community and get self-confidence,5,0,6.3.8,2021-08-04 20:52:30,,,6.3.8,It Seems Wonderly But We Need Direct Speech Sessions with Native Speakers to Creat
a55f3c0f-46e2-4b5d-b41e-1bd6698e3da2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,5,0,6.3.8,2021-08-08 02:47:53,,,6.3.8,excellent
c846bf81-c812-4b2a-8635-f0798d32846c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing,5,0,6.3.8,2021-08-08 02:22:52,,,6.3.8,Amazing
7391ec66-c3c3-4daf-9df2-23cd0f813c31,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Plz make it concentrate on the human voice only not the surrounding noise, I keep repeating the same phrase a lot of times but because of the noise the app keep making it wrong 🙂🙂🙂",2,0,6.3.7,2021-08-07 19:24:51,,,6.3.7,"Plz Make it Concentrate on the Human Voice Only Not the Surrounding Noise, I Keep Repracting the Same Phrase A Lot of Times But Because of the Noise the App Keep Making it Wrong 🙂🙂🙂"
eeb048d3-582b-461e-8a94-a1f97fb675b2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاااااز👏🏻👏🏻👏🏻💪🏻❤️❤️❤️😍,5,0,6.3.7,2021-07-26 19:52:43,,,6.3.7,Mtaaaaaaaz👏🏻👏🏻💪🏻❤️❤️❤️❤️😍
5e0dd4c0-9081-45a8-b7d9-a0c6bb054fee,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,كثير حلووو,1,0,6.3.7,2021-07-28 22:06:15,,,6.3.7,Many sweet
ca862981-7745-443c-96df-052d7223beaa,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق رائع,4,0,6.3.7,2021-07-30 23:38:02,,,6.3.7,Wonderful app
6d96206b-0372-4d0c-b58c-0250199fb2c4,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جيد,4,0,6.3.7,2021-07-26 13:39:10,,,6.3.7,good
6b4526d3-f752-4c12-a919-27882b4c0a2f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,مش منيح,1,0,6.3.7,2021-07-20 23:02:12,,,6.3.7,It is not clear
09d9302d-3c50-422e-928c-6aac4373e563,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع 🤩,4,0,6.3.7,2021-08-01 19:04:36,,,6.3.7,Wonderful 🤩
de020867-99c4-4700-b544-81ef17cc6bfa,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,حلو جميل,5,0,6.3.7,2021-07-29 12:51:35,,,6.3.7,Beautiful sweet
7631f7f7-7e72-4413-890e-fe843325809a,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل جدا,5,0,6.3.7,2021-07-21 07:19:40,,,6.3.7,Very beautiful
c44daffa-7aa1-47fc-a4cb-32575ebf1c8c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good appe?☺️☺️,4,0,6.3.7,2021-07-28 23:43:48,,,6.3.7,Good app? ☺️☺️
2fff84cd-b3cd-48c2-9524-fbdddb97f795,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,5,0,6.3.7,2021-07-31 16:22:36,,,6.3.7,excellent
e4bd0a47-21c3-45e4-a7bb-8481613ad448,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,حلوه,5,0,6.3.7,2021-07-30 02:21:49,,,6.3.7,sweet
5fc39320-0e72-4363-b328-503b209aa897,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a good application,5,0,6.3.7,2021-08-04 13:40:50,,,6.3.7,It's a good application
77439756-64de-458b-9ede-ae8a1ebf4d56,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very Excellent and I can't leave this program,5,0,6.3.7,2021-08-03 19:30:35,,,6.3.7,Vry Excel
6513d7b2-169e-4731-ab1f-f72b30f3d3f2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's perfect,5,0,6.3.7,2021-09-26 01:52:17,,,6.3.7,It's perfect
c3a74d8e-1a11-4ed4-8e43-d013390e2949,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,4,0,6.3.7,2021-08-24 01:02:34,,,6.3.7,nice
943b378d-3cb7-43fa-9a88-995a12e9ab0c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,goooood,1,0,6.3.7,2021-07-27 10:30:14,,,6.3.7,GoooOD
c5ac6a32-0402-4474-9b08-37f479bd058d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,really so nice,5,0,6.3.7,2021-08-17 13:20:35,,,6.3.7,Really so nice
ee72843e-fe37-4408-86e2-a8d1db4849e3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its so good,5,0,6.3.7,2021-07-27 11:57:22,,,6.3.7,Its so good
012fb80f-4040-4fe9-a76e-57239b3b7320,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing,5,0,6.3.7,2021-08-03 22:10:55,,,6.3.7,Amazing
ae43c901-4320-4583-af77-095cdbd123c2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.3.7,2021-07-28 04:16:08,,,6.3.7,Good
f25c5c80-a96b-4e4c-b9ad-90a3989a3e0d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Waw,5,0,6.3.7,2021-08-03 19:17:29,,,6.3.7,Waw
6335824a-39e7-4f0a-9cef-ac5a269aae91,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,نجمة,5,0,6.3.7,2021-08-01 21:07:38,,,6.3.7,a star
98dca46b-feaa-455c-bbea-ad1c822454f7,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cool,5,0,6.3.7,2021-07-24 06:13:37,,,6.3.7,Cool
6ab9fbb9-d389-457f-9b57-6a6826fe7c64,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,6.3.7,2021-07-29 18:13:37,,,6.3.7,Good
2e336759-257e-49d7-92fd-6ec5369be9a3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app,5,0,6.3.7,2021-08-30 03:34:05,,,6.3.7,Nice App
c5c3fde8-7636-48c0-9a1f-da5ce35fe45b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,6.3.7,2021-07-30 18:03:33,,,6.3.7,Vry Nice
fb7c37d7-76cf-4773-bde2-5592c5943471,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I am trying this application now, It is Excellent, I hop to complete my dream .",5,0,6.3.6,2021-07-16 06:57:27,,,6.3.6,"I am trying this application now, it is Excellent, I Hop to Complete My Dream."
6434b168-f1b9-452c-a69d-fdfe86d5efed,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جيد,4,0,6.3.6,2021-07-15 19:24:32,,,6.3.6,good
a685859e-55d4-404b-8a1a-a63fe1e72c6f,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل جداً,5,0,6.3.6,2021-07-15 00:55:24,,,6.3.6,Very beautiful
2f8d1150-9757-4650-8359-a3b410168814,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you very much💜✨,5,0,6.3.6,2021-07-18 23:20:07,,,6.3.6,Thank you very much💜✨
f4d40507-e136-42f9-b904-86e0c0db8019,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,حلو,5,0,6.3.6,2021-07-18 02:30:19,,,6.3.6,sweet
800e025a-0ecd-40b0-bd4b-ac4fd54f1000,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل 😍 😍 😍 😍,5,0,6.3.6,2021-07-13 16:24:33,,,6.3.6,Beautiful 😍 😍 😍 😍
d186dea7-beb8-441e-8861-3b8109a87091,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,سيء,1,0,6.3.6,2021-07-17 00:29:47,,,6.3.6,bad
ac1359c5-0951-4d43-b1d4-86e792b70308,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this application it's very good,5,0,6.3.6,2021-07-18 06:55:41,,,6.3.6,This Application IT's Very Good
ece11c27-bc93-4d97-b491-0c4032769464,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😍😍😘😘😘😘,3,0,6.3.6,2021-07-17 08:01:44,,,6.3.6,😍😍😘😘😘
0f9f000f-f94b-4f1f-b55e-a2acb9a261a3,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing 🤩,5,0,6.3.6,2021-08-13 07:18:01,,,6.3.6,Amazing 🤩
e8e58721-5755-41be-8301-bb7383c6a993,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,more than fine,5,0,6.3.6,2021-07-18 23:56:36,,,6.3.6,More Than Fine
f687bf63-a115-4bfa-94de-115c21ad6967,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.3.6,2021-07-15 21:42:53,,,6.3.6,Good
7c958455-0df2-46fc-94a8-a8e6667f6844,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lovely,5,0,6.3.6,2021-07-11 20:19:31,,,6.3.6,Lovely
4708d03e-5408-447d-ad4d-c51c504de80e,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.3.6,2021-07-24 22:10:50,,,6.3.6,Good
18ba1a7f-e21c-40e1-b67c-3f4356405c9d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wonderful,5,0,6.3.6,2021-07-16 08:25:13,,,6.3.6,Wonderful
fcbe13f4-9c4c-485d-a6ea-2f0877a717e4,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,6.3.6,2021-07-15 22:33:00,,,6.3.6,Wow
736c4d80-ed44-43c1-936e-93a7b0757e61,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,0,6.3.6,2021-07-24 12:00:27,,,6.3.6,Excellent
3c9376e3-2747-4696-8134-cdc97fd0a9a0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app,5,0,6.3.6,2021-07-12 01:59:13,,,6.3.6,Nice App
3e32de5c-e1e8-4601-b376-8b944d641b84,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.3.6,2021-07-17 01:30:11,,,6.3.6,Vry Good
e177cdc2-ded7-450f-a5b7-749f3d36e613,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good night,5,0,6.3.6,2021-07-12 01:26:01,,,6.3.6,Good Night
8466e2e3-7692-41d9-bbed-97278e6d4567,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,6.3.6,2021-12-03 15:13:56,,,6.3.6,Good App
1990149a-8aa7-49ee-ba2c-99788f904be1,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So Great,5,0,6.3.6,2021-07-18 10:28:26,,,6.3.6,So Great
708ff970-a24b-4c80-a59d-b540968abc69,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ELSA Speak is a unique app of which people of various ages will be able to improve their English speaking skills in a short time; in case they use it regularly. Frankly, I've tried it just a little since it's not a free app, so why do not ya make it a free app! I'll appreciate that, ELSA Speak!",4,0,6.3.5,2021-07-02 10:32:42,,,6.3.5,"Elsa Speak is a Unique App of Whiche People of Various Ages Will Be Able to Improving their English Speaking Skills in A Short Time; In Case their use it regularly. Frankly, i've Tried It Just a Little Since It's Not A Free App, So You Not Ya Make it a Free App! I'm appryciaTe that, Elsa Speak!"
737cd88c-43cf-4c76-b18f-83f5094d3250,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It must be translated for those who do not understand English,5,0,6.3.5,2021-07-05 20:45:55,,,6.3.5,It must be translated for Those WhO Do Not Undersand English
2ba56d8b-cb89-48c1-b7e1-6b42121a2780,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع,3,0,6.3.5,2021-06-30 09:42:49,,,6.3.5,amazing
9d545a73-242b-4f54-99ce-164c037e98a1,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,مفيد جدا,5,0,6.3.5,2021-07-08 03:15:47,,,6.3.5,Very useful
42f1eaf3-e158-479d-89c7-39f524fab10c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,يبدو جيد,5,0,6.3.5,2021-08-14 16:01:45,,,6.3.5,Look good
cb9ba482-7b02-4125-ab4c-8c57abb394c2,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,راااااااااائع 😍😍,5,0,6.3.5,2021-07-09 06:58:17,,,6.3.5,Raaaaaaaaa 😍😍
d703dbb8-5ecc-4814-b366-3242235ac513,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع,5,0,6.3.5,2021-07-05 18:40:54,,,6.3.5,amazing
ece99ac4-289d-4246-8279-add1a0a1ee60,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز,5,0,6.3.5,2021-07-05 03:14:52,,,6.3.5,excellent
70d57bb7-21eb-4ed3-9926-4af13ca0e753,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,❤❤❤🇲🇦,5,0,6.3.5,2021-07-07 12:08:26,,,6.3.5,❤❤❤🇲🇦
fc7d1800-a14a-44eb-af29-baf1cdc9840c,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thanks so much,5,0,6.3.5,2021-07-08 21:59:31,,,6.3.5,Thanks so much
639ecb69-e9bb-4f09-a2d4-cf1a64c5f068,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,وااااو,5,0,6.3.5,2021-06-30 01:59:22,,,6.3.5,Wow
90c532d7-c872-43f1-bd1f-154e7482f616,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great,5,0,6.3.5,2021-07-05 20:01:35,,,6.3.5,Great
cbcbb721-e953-4341-8273-ab2277dab8bc,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,6.3.5,2021-07-05 19:22:29,,,6.3.5,Excellent
8c095d19-11fe-44c5-bd5e-3748f349021a,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.3.5,2021-07-08 20:07:25,,,6.3.5,Good
e47380f7-24d8-4c61-a73b-08c733a4830d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,6.3.5,2021-07-07 08:42:35,,,6.3.5,Good
5c51299b-dc8f-4b80-ac36-d63d26445c05,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,6.3.5,2021-10-15 21:31:18,,,6.3.5,Good App
f4d52e13-bda1-48e7-bf12-d8821df09de5,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,golden app,5,0,6.3.5,2021-07-03 01:05:23,,,6.3.5,Golden App
75f659c6-7a34-488a-a54c-f5aad619e735,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🌹🌹🌹🌹🌹🌹,5,0,6.3.5,2021-07-05 23:05:49,,,6.3.5,🌹🌹🌹🌹🌹
f9c0ebbb-38dc-4ff9-a633-618e4464b6c0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رائع,5,0,6.3.4,2021-06-28 02:30:17,,,6.3.4,amazing
ad0e77d7-7b1a-423c-8e2e-ae7de0b4c78d,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جيد,5,0,6.3.4,2021-06-27 06:34:49,,,6.3.4,good
75310f59-bf60-48fe-9409-4335c466a4c8,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,❤❤❤👍,5,0,6.3.4,2021-06-29 07:54:54,,,6.3.4,❤❤❤👍
d0cdc6d0-233f-4c35-aa78-4837fe0fb593,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.3.4,2021-06-26 16:19:32,,,6.3.4,Good
41634b2a-8a16-43dc-9c93-05629f50a122,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alaveo,5,0,6.3.4,2021-06-26 18:18:25,,,6.3.4,Alaveo
983d6afc-50f1-4351-91ed-c517205c19c0,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,واو,5,0,6.3.4,2021-06-28 19:55:02,,,6.3.4,wow
d93b3b8a-f91d-4b16-ae5a-309b8803db4b,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A good application,5,0,6.3.4,2021-06-27 18:58:59,,,6.3.4,A good application
ccc46e12-4a1a-4c5e-afba-20f37be7a37a,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is very good its easy to use and learn i love it from the first moment but i wish if he learning for free it only a week and he request a money to complete using the app thanks to the creator and the studio for this awesome app bye,4,0,6.3.3,2021-06-27 22:10:15,,,6.3.3,This app is very good its every to use and learn i love it from the first momentu but I WISH if will lending for free it only a week and he restored a money to complect at Xing the App Thinks to The Creator and the Studio for this Awesome App bye
